,,,
Cancer_Code,Number_of_Patients,Cancer_Code,Number_of_Patients
NON CANCER,5392,UTERINE LEIOMYOMATA,28
BRCA,1120,LUSC,26
COAD,506,B CELL LYMPHOMA,22
PRAD,322,NUT MIDLINE CARCINOMA,20
LAML,320,LYMPHOMA,19
OV,300,MUCOSA-ASSOCIATED LYMPHOID TISSUE LYMPHOMA,19
GBM,283,TESTICULAR GERM CELL TUMOR,18
LIHC,270,CHOLANGIOCARCINOMA,16
SARC,268,EMBRYNOIC CARCINOMA,15
"LUAD,LUSC",265,NORMAL KIDNEY,14
CESC,220,SMALL CELL LUNG CARCINOMA,14
PAAD,214,SEROUS CARCINOMA,13
SKCM,210,READ,12
ACUTE LYMPHOBLASTIC LEUKEMIA,178,ACUTE  MEGAKARYOCYTIC LEUKEMIA,10
NEUROBLASTOMA,177,LARGE CELL LUNG CARCINOMA,10
LUAD,172,MEGAKARYOBLASTIC LEUKEMIA,10
MULTIPLE MYELOMA,165,T CELL LYMPHOMA,10
KIRC,98,DROPPED,9
STAD,84,KICH,9
HNSC,80,LARGE GRANULAR LYMPHOCYTE LEUKEMIA,9
DLBC,76,SPLENIC MARGINAL CELL LYMPHOMA,9
LCML,75,SQUAMOUS CELL VULVAR CARCINOMA,8
ESCA,67,LGG,6
MEDULLOBLASTOMA,63,MUCOEPIDERMOID PULMONARY CARCINOMA,5
GLIOMA,61,NEUROECTODERMAL TUMOR,5
UCEC,52,PRIMARY MEDIASTINAL B-CELL LYMPHOMA,5
MANTLE CELL LYMPHOMA,47,ATYPICAL TERATOID / RHABDOID TUMOR,4
NASOPHARYNGEAL CARCINOMA,47,EPENDYMOMA,4
HISTOCYTIC LYMPHOMA,40,HYPOPHARYNGEAL CANCER,4
CUTANEOUS T-CELL LYMPHOMA,39,"KIRC,KICH,KIRP",4
FOLLICULAR LYMPHOMA,38,"GBM,LGG",2
LUNG CANCER,37,"LAML,LCML",2
ADENOID CYSTIC CARCINOMA,36,MENINGIOMA,2
THCA,36,NEPHROBLASTOMA,2
CHRONIC LYMPHOCYTIC LEUKEMIA,35,OLIGOASTROCYTOMA,2
BURKITT LYMPHOMA,31,TETRATOCARCINOMA,2
MESO,30,UVM,2
ACC,29,CHORIOCARCINOMA,1
BLCA,28,PLACENTAL CHORIOCARCINOMA,1
HODGKIN LYMPHOMA,28,SHWANNOMA,1
