Cancer_Code,Number_of_Patients
NON CANCER,5392
BRCA,1120
COAD,506
PRAD,322
LAML,320
OV,300
GBM,283
LIHC,270
SARC,268
"LUAD,LUSC",265
CESC,220
PAAD,214
SKCM,210
ACUTE LYMPHOBLASTIC LEUKEMIA,178
NEUROBLASTOMA,177
LUAD,172
MULTIPLE MYELOMA,165
KIRC,98
STAD,84
HNSC,80
DLBC,76
LCML,75
ESCA,67
MEDULLOBLASTOMA,63
GLIOMA,61
UCEC,52
MANTLE CELL LYMPHOMA,47
NASOPHARYNGEAL CARCINOMA,47
HISTOCYTIC LYMPHOMA,40
CUTANEOUS T-CELL LYMPHOMA,39
FOLLICULAR LYMPHOMA,38
LUNG CANCER,37
ADENOID CYSTIC CARCINOMA,36
THCA,36
CHRONIC LYMPHOCYTIC LEUKEMIA,35
BURKITT LYMPHOMA,31
MESO,30
ACC,29
BLCA,28
HODGKIN LYMPHOMA,28
UTERINE LEIOMYOMATA,28
LUSC,26
B CELL LYMPHOMA,22
NUT MIDLINE CARCINOMA,20
LYMPHOMA,19
MUCOSA-ASSOCIATED LYMPHOID TISSUE LYMPHOMA,19
TESTICULAR GERM CELL TUMOR,18
CHOLANGIOCARCINOMA,16
EMBRYNOIC CARCINOMA,15
NORMAL KIDNEY,14
SMALL CELL LUNG CARCINOMA,14
SEROUS CARCINOMA,13
READ,12
ACUTE  MEGAKARYOCYTIC LEUKEMIA,10
LARGE CELL LUNG CARCINOMA,10
MEGAKARYOBLASTIC LEUKEMIA,10
T CELL LYMPHOMA,10
DROPPED,9
KICH,9
LARGE GRANULAR LYMPHOCYTE LEUKEMIA,9
SPLENIC MARGINAL CELL LYMPHOMA,9
SQUAMOUS CELL VULVAR CARCINOMA,8
LGG,6
MUCOEPIDERMOID PULMONARY CARCINOMA,5
NEUROECTODERMAL TUMOR,5
PRIMARY MEDIASTINAL B-CELL LYMPHOMA,5
ATYPICAL TERATOID / RHABDOID TUMOR,4
EPENDYMOMA,4
HYPOPHARYNGEAL CANCER,4
"KIRC,KICH,KIRP",4
"GBM,LGG",2
"LAML,LCML",2
MENINGIOMA,2
NEPHROBLASTOMA,2
OLIGOASTROCYTOMA,2
TETRATOCARCINOMA,2
UVM,2
CHORIOCARCINOMA,1
PLACENTAL CHORIOCARCINOMA,1
SHWANNOMA,1
ACROMEGALY,0
"ACUTE LYMPHOBLASTIC LEUKEMIA,CHRONIC LYMPHOBLASTIC LEUKEMIA",0
ANAPLASTIC MENINGIOMA,0
ANAPLASTIC OLIGOASTROCYTOMA,0
ANAPLASTIC SEMINOMA,0
ANGIOMYOLIPOMA,0
BASAL CELL CARCINOMA,0
"BASAL CELL CARCINOMA, BRCA",0
BENIGN PROSTATIC HYPERPLASIA,0
CANCER OF UNKNOWN PRIMARY,0
CARCINOMA,0
CARCINOMA EX-PLEOMORPHIC ADENOMA,0
"COAD, READ",0
Cushings syndrome,0
DIFFUSE INTRINSIC PONTINE GLIOMAS,0
DUODENAL ADENOCARCINOMAS,0
FIBROBLASTIC MENINGIOMA,0
GALL BLADDER ADENOCARCINOMA,0
GASTROINTESTINAL STROMAL TUMOR,0
GERM CELL TUMOR,0
GRANULAR CELL CARCINOMA,0
GRANULOSA CELL TUMOUR (GCT),0
HAIRY CELL LEUKEMIA,0
KIDNEY ONCOCYTOMA,0
KIRP,0
LARGE CELL LYMPHOMA,0
LARGE CELL MEDULLOBLASTOMA,0
LARGE CELL NEUROENDOCRINE CARCINOMA,0
LEUKEMIA,0
LUNG NEURO ENDOCRINE CARCINOMA,0
MALIGNANT CARCINOID TUMOR,0
MALIGNANT NEOPLASM,0
MALIGNANT PERIPHERAL NERVE SHEATH TUMOR,0
NEUROENDOCRINE CARCINOMA,0
NON-HODGKIN LYMPHOMA,0
NORMAL SKIN CELLS,0
ONCOCYTOMA,0
PARATHYROID TUMOUR,0
PELVIS,0
PERIAMPULLARY ADENOCARCINOMAS,0
PERITONEUM ADENOCARCINOMA,0
Pituitary Gonadotrope Tumor,0
PLASMACYTOMA,0
"PRAD,COAD",0
PRIMARY CENTRAL NERVOUS SYSTEM LYMPHOMA,0
RENAL ONCOCYTOMA,0
RETINOBLASTOMA,0
SEMINOMA,0
SERRATED ADENOMA,0
SINONASAL UNDIFFERENTIATED CARCINOMA,0
SMALL INTESTINE LYMPHOMA,0
SPLEEN CANCER,0
SQUAMOUS CELL CARCINOMA,0
T-CELL LEUKEMIA,0
TUBULAR ADENOMA,0
UCS,0
WILMS TUMOR,0
