"TSS.Code","Study.Name","TCGA_cancer_code","intersect"
"01","Ovarian serous cystadenocarcinoma","OV",1
"02","Glioblastoma multiforme","GBM",1
"04","Ovarian serous cystadenocarcinoma","OV",1
"05","Lung adenocarcinoma","LUAD",1
"06","Glioblastoma multiforme","GBM",1
"07","Cell Line Control","Cell line Control",0
"08","Glioblastoma multiforme","GBM",1
"09","Ovarian serous cystadenocarcinoma","OV",1
"10","Ovarian serous cystadenocarcinoma","OV",1
"11","Lung squamous cell carcinoma","LUSC",1
"12","Glioblastoma multiforme","GBM",1
"13","Ovarian serous cystadenocarcinoma","OV",1
"14","Glioblastoma multiforme","GBM",1
"15","Glioblastoma multiforme","GBM",1
"16","Glioblastoma multiforme","GBM",1
"17","Lung adenocarcinoma","LUAD",1
"18","Lung squamous cell carcinoma","LUSC",1
"19","Glioblastoma multiforme","GBM",1
"1Z","Thymoma","THYM",0
"20","Ovarian serous cystadenocarcinoma","OV",1
"21","Lung squamous cell carcinoma","LUSC",1
"22","Lung squamous cell carcinoma","LUSC",1
"23","Ovarian serous cystadenocarcinoma","OV",1
"24","Ovarian serous cystadenocarcinoma","OV",1
"25","Ovarian serous cystadenocarcinoma","OV",1
"26","Glioblastoma multiforme","GBM",1
"27","Glioblastoma multiforme","GBM",1
"28","Glioblastoma multiforme","GBM",1
"29","Ovarian serous cystadenocarcinoma","OV",1
"2A","Prostate adenocarcinoma","PRAD",1
"2E","Uterine Corpus Endometrial Carcinoma","UCEC",1
"2F","Bladder Urothelial Carcinoma","BLCA",1
"2G","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"2H","Esophageal carcinoma","ESCA",1
"2J","Pancreatic adenocarcinoma","PAAD",1
"2K","Kidney renal papillary cell carcinoma","KIRP",0
"2L","Pancreatic adenocarcinoma","PAAD",1
"2M","Esophageal carcinoma","ESCA",1
"2N","Stomach adenocarcinoma","STAD",1
"2P","Pancreatic adenocarcinoma","PAAD",1
"2V","Liver hepatocellular carcinoma","LIHC",1
"2W","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"2X","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"2Y","Liver hepatocellular carcinoma","LIHC",1
"2Z","Kidney renal papillary cell carcinoma","KIRP",0
"30","Ovarian serous cystadenocarcinoma","OV",1
"31","Ovarian serous cystadenocarcinoma","OV",1
"32","Glioblastoma multiforme","GBM",1
"33","Lung squamous cell carcinoma","LUSC",1
"34","Lung squamous cell carcinoma","LUSC",1
"35","Lung adenocarcinoma","LUAD",1
"36","Ovarian serous cystadenocarcinoma","OV",1
"37","Lung squamous cell carcinoma","LUSC",1
"38","Lung adenocarcinoma","LUAD",1
"39","Lung squamous cell carcinoma","LUSC",1
"3A","Pancreatic adenocarcinoma","PAAD",1
"3B","Sarcoma","SARC",1
"3C","Breast invasive carcinoma","BRCA",1
"3E","Pancreatic adenocarcinoma","PAAD",1
"3G","Thymoma","THYM",0
"3H","Mesothelioma","MESO",1
"3J","Breast invasive carcinoma","BRCA",1
"3K","Liver hepatocellular carcinoma","LIHC",1
"3L","Colon adenocarcinoma","COAD",1
"3M","Stomach adenocarcinoma","STAD",1
"3N","Skin Cutaneous Melanoma","SKCM",1
"3P","Ovarian serous cystadenocarcinoma","OV",1
"3Q","Thymoma","THYM",0
"3R","Sarcoma","SARC",1
"3S","Thymoma","THYM",0
"3T","Thymoma","THYM",0
"3U","Mesothelioma","MESO",1
"3W","Sarcoma","SARC",1
"3X","Cholangiocarcinoma","Cholangiocarcinoma",1
"3Z","Kidney renal clear cell carcinoma","KIRC",1
"41","Glioblastoma multiforme","GBM",1
"42","Ovarian serous cystadenocarcinoma","OV",1
"43","Lung squamous cell carcinoma","LUSC",1
"44","Lung adenocarcinoma","LUAD",1
"46","Lung squamous cell carcinoma","LUSC",1
"49","Lung adenocarcinoma","LUAD",1
"4A","Kidney renal papillary cell carcinoma","KIRP",0
"4B","Lung adenocarcinoma","LUAD",1
"4C","Thyroid carcinoma","THCA",1
"4D","Ovarian serous cystadenocarcinoma","OV",1
"4E","Uterine Corpus Endometrial Carcinoma","UCEC",1
"4G","Cholangiocarcinoma","Cholangiocarcinoma",1
"4H","Breast invasive carcinoma","BRCA",1
"4J","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"4K","Testicular Germ Cell Tumors","Testicular Germ Cell Tumor",1
"4L","Prostate adenocarcinoma","PRAD",1
"4N","Colon adenocarcinoma","COAD",1
"4P","Head and Neck squamous cell carcinoma","HNSC",1
"4Q","Sarcoma","SARC",1
"4R","Liver hepatocellular carcinoma","LIHC",1
"4S","Prostate adenocarcinoma","PRAD",1
"4T","Colon adenocarcinoma","COAD",1
"4V","Thymoma","THYM",0
"4W","Glioblastoma multiforme","GBM",1
"4X","Thymoma","THYM",0
"4Y","Sarcoma","SARC",1
"4Z","Bladder Urothelial Carcinoma","BLCA",1
"50","Lung adenocarcinoma","LUAD",1
"51","Lung squamous cell carcinoma","LUSC",1
"52","Lung squamous cell carcinoma","LUSC",1
"53","Lung adenocarcinoma","LUAD",1
"55","Lung adenocarcinoma","LUAD",1
"56","Lung squamous cell carcinoma","LUSC",1
"57","Ovarian serous cystadenocarcinoma","OV",1
"58","Lung squamous cell carcinoma","LUSC",1
"59","Ovarian serous cystadenocarcinoma","OV",1
"5A","Cholangiocarcinoma","Cholangiocarcinoma",1
"5B","Uterine Corpus Endometrial Carcinoma","UCEC",1
"5C","Liver hepatocellular carcinoma","LIHC",1
"5D","Sarcoma","SARC",1
"5F","Thyroid carcinoma","THCA",1
"5G","Thymoma","THYM",0
"5H","Uveal Melanoma","UVM",0
"5J","Acute Myeloid Leukemia","AML",0
"5K","Thymoma","THYM",0
"5L","Breast invasive carcinoma","BRCA",1
"5M","Colon adenocarcinoma","COAD",1
"5N","Bladder Urothelial Carcinoma","BLCA",1
"5P","Kidney renal papillary cell carcinoma","KIRP",0
"5Q","Pancreatic adenocarcinoma","PAAD",1
"5R","Liver hepatocellular carcinoma","LIHC",1
"5S","Uterine Corpus Endometrial Carcinoma","UCEC",1
"5T","Breast invasive carcinoma","BRCA",1
"5U","Thymoma","THYM",0
"5V","Thymoma","THYM",0
"5W","Uterine Corpus Endometrial Carcinoma","UCEC",1
"5X","Ovarian serous cystadenocarcinoma","OV",1
"60","Lung squamous cell carcinoma","LUSC",1
"61","Ovarian serous cystadenocarcinoma","OV",1
"62","Lung adenocarcinoma","LUAD",1
"63","Lung squamous cell carcinoma","LUSC",1
"64","Lung adenocarcinoma","LUAD",1
"65","Glioblastoma multiforme","GBM",1
"66","Lung squamous cell carcinoma","LUSC",1
"67","Lung adenocarcinoma","LUAD",1
"68","Lung squamous cell carcinoma","LUSC",1
"69","Lung adenocarcinoma","LUAD",1
"6A","Lung squamous cell carcinoma","LUSC",1
"6D","Kidney renal clear cell carcinoma","KIRC",1
"6G","Rectum adenocarcinoma","READ",0
"6H","Chronic Myelogenous Leukemia","CML",0
"70","Lung squamous cell carcinoma","LUSC",1
"71","Lung adenocarcinoma","LUAD",1
"72","Ovarian serous cystadenocarcinoma","OV",1
"73","Lung adenocarcinoma","LUAD",1
"74","Glioblastoma multiforme","GBM",1
"75","Lung adenocarcinoma","LUAD",1
"76","Glioblastoma multiforme","GBM",1
"77","Lung squamous cell carcinoma","LUSC",1
"78","Lung adenocarcinoma","LUAD",1
"79","Lung squamous cell carcinoma","LUSC",1
"80","Lung adenocarcinoma","LUAD",1
"81","Glioblastoma multiforme","GBM",1
"82","Lung squamous cell carcinoma","LUSC",1
"83","Lung adenocarcinoma","LUAD",1
"85","Lung squamous cell carcinoma","LUSC",1
"86","Lung adenocarcinoma","LUAD",1
"87","Glioblastoma multiforme","GBM",1
"90","Lung squamous cell carcinoma","LUSC",1
"91","Lung adenocarcinoma","LUAD",1
"92","Lung squamous cell carcinoma","LUSC",1
"93","Lung adenocarcinoma","LUAD",1
"94","Lung squamous cell carcinoma","LUSC",1
"95","Lung adenocarcinoma","LUAD",1
"96","Lung squamous cell carcinoma","LUSC",1
"97","Lung adenocarcinoma","LUAD",1
"98","Lung squamous cell carcinoma","LUSC",1
"99","Lung adenocarcinoma","LUAD",1
"A1","Breast invasive carcinoma","BRCA",1
"A2","Breast invasive carcinoma","BRCA",1
"A3","Kidney renal clear cell carcinoma","KIRC",1
"A4","Kidney renal papillary cell carcinoma","KIRP",0
"A5","Uterine Corpus Endometrial Carcinoma","UCEC",1
"A6","Colon adenocarcinoma","COAD",1
"A7","Breast invasive carcinoma","BRCA",1
"A8","Breast invasive carcinoma","BRCA",1
"AA","Colon adenocarcinoma","COAD",1
"AB","Acute Myeloid Leukemia","AML",0
"AC","Breast invasive carcinoma","BRCA",1
"AD","Colon adenocarcinoma","COAD",1
"AF","Rectum adenocarcinoma","READ",0
"AG","Rectum adenocarcinoma","READ",0
"AH","Rectum adenocarcinoma","READ",0
"AJ","Uterine Corpus Endometrial Carcinoma","UCEC",1
"AK","Kidney renal clear cell carcinoma","KIRC",1
"AL","Kidney renal papillary cell carcinoma","KIRP",0
"AM","Colon adenocarcinoma","COAD",1
"AN","Breast invasive carcinoma","BRCA",1
"AO","Breast invasive carcinoma","BRCA",1
"AP","Uterine Corpus Endometrial Carcinoma","UCEC",1
"AQ","Breast invasive carcinoma","BRCA",1
"AR","Breast invasive carcinoma","BRCA",1
"AS","Kidney renal clear cell carcinoma","KIRC",1
"AT","Kidney renal papillary cell carcinoma","KIRP",0
"AU","Colon adenocarcinoma","COAD",1
"AV","Cell Line Control","Cell line Control",0
"AW","Uterine Corpus Endometrial Carcinoma","UCEC",1
"AX","Uterine Corpus Endometrial Carcinoma","UCEC",1
"AY","Colon adenocarcinoma","COAD",1
"AZ","Colon adenocarcinoma","COAD",1
"B0","Kidney renal clear cell carcinoma","KIRC",1
"B1","Kidney renal papillary cell carcinoma","KIRP",0
"B2","Kidney renal clear cell carcinoma","KIRC",1
"B3","Kidney renal papillary cell carcinoma","KIRP",0
"B4","Kidney renal clear cell carcinoma","KIRC",1
"B5","Uterine Corpus Endometrial Carcinoma","UCEC",1
"B6","Breast invasive carcinoma","BRCA",1
"B7","Stomach adenocarcinoma","STAD",1
"B8","Kidney renal clear cell carcinoma","KIRC",1
"B9","Kidney renal papillary cell carcinoma","KIRP",0
"BA","Head and Neck squamous cell carcinoma","HNSC",1
"BB","Head and Neck squamous cell carcinoma","HNSC",1
"BC","Liver hepatocellular carcinoma","LIHC",1
"BD","Liver hepatocellular carcinoma","LIHC",1
"BF","Skin Cutaneous Melanoma","SKCM",1
"BG","Uterine Corpus Endometrial Carcinoma","UCEC",1
"BH","Breast invasive carcinoma","BRCA",1
"BI","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"BJ","Thyroid carcinoma","THCA",1
"BK","Uterine Corpus Endometrial Carcinoma","UCEC",1
"BL","Bladder Urothelial Carcinoma","BLCA",1
"BM","Rectum adenocarcinoma","READ",0
"BP","Kidney renal clear cell carcinoma","KIRC",1
"BQ","Kidney renal papillary cell carcinoma","KIRP",0
"BR","Stomach adenocarcinoma","STAD",1
"BS","Uterine Corpus Endometrial Carcinoma","UCEC",1
"BT","Bladder Urothelial Carcinoma","BLCA",1
"BW","Liver hepatocellular carcinoma","LIHC",1
"C4","Bladder Urothelial Carcinoma","BLCA",1
"C5","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"C8","Breast invasive carcinoma","BRCA",1
"C9","Head and Neck squamous cell carcinoma","HNSC",1
"CA","Colon adenocarcinoma","COAD",1
"CB","Kidney renal clear cell carcinoma","KIRC",1
"CC","Liver hepatocellular carcinoma","LIHC",1
"CD","Stomach adenocarcinoma","STAD",1
"CE","Thyroid carcinoma","THCA",1
"CF","Bladder Urothelial Carcinoma","BLCA",1
"CG","Stomach adenocarcinoma","STAD",1
"CH","Prostate adenocarcinoma","PRAD",1
"CI","Rectum adenocarcinoma","READ",0
"CJ","Kidney renal clear cell carcinoma","KIRC",1
"CK","Colon adenocarcinoma","COAD",1
"CL","Rectum adenocarcinoma","READ",0
"CM","Colon adenocarcinoma","COAD",1
"CN","Head and Neck squamous cell carcinoma","HNSC",1
"CQ","Head and Neck squamous cell carcinoma","HNSC",1
"CR","Head and Neck squamous cell carcinoma","HNSC",1
"CS","Brain Lower Grade Glioma","LGG",0
"CU","Bladder Urothelial Carcinoma","BLCA",1
"CV","Head and Neck squamous cell carcinoma","HNSC",1
"CW","Kidney renal clear cell carcinoma","KIRC",1
"CX","Head and Neck squamous cell carcinoma","HNSC",1
"CZ","Kidney renal clear cell carcinoma","KIRC",1
"D1","Uterine Corpus Endometrial Carcinoma","UCEC",1
"D3","Skin Cutaneous Melanoma","SKCM",1
"D5","Colon adenocarcinoma","COAD",1
"D6","Head and Neck squamous cell carcinoma","HNSC",1
"D7","Stomach adenocarcinoma","STAD",1
"D8","Breast invasive carcinoma","BRCA",1
"D9","Skin Cutaneous Melanoma","SKCM",1
"DA","Skin Cutaneous Melanoma","SKCM",1
"DB","Brain Lower Grade Glioma","LGG",0
"DC","Rectum adenocarcinoma","READ",0
"DD","Liver hepatocellular carcinoma","LIHC",1
"DE","Thyroid carcinoma","THCA",1
"DF","Uterine Corpus Endometrial Carcinoma","UCEC",1
"DG","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"DH","Brain Lower Grade Glioma","LGG",0
"DI","Uterine Corpus Endometrial Carcinoma","UCEC",1
"DJ","Thyroid carcinoma","THCA",1
"DK","Bladder Urothelial Carcinoma","BLCA",1
"DM","Colon adenocarcinoma","COAD",1
"DO","Thyroid carcinoma","THCA",1
"DQ","Head and Neck squamous cell carcinoma","HNSC",1
"DR","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"DS","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"DT","Rectum adenocarcinoma","READ",0
"DU","Brain Lower Grade Glioma","LGG",0
"DV","Kidney renal clear cell carcinoma","KIRC",1
"DW","Kidney renal papillary cell carcinoma","KIRP",0
"DX","Sarcoma","SARC",1
"DY","Rectum adenocarcinoma","READ",0
"DZ","Kidney renal papillary cell carcinoma","KIRP",0
"E1","Brain Lower Grade Glioma","LGG",0
"E2","Breast invasive carcinoma","BRCA",1
"E3","Thyroid carcinoma","THCA",1
"E5","Bladder Urothelial Carcinoma","BLCA",1
"E6","Uterine Corpus Endometrial Carcinoma","UCEC",1
"E7","Bladder Urothelial Carcinoma","BLCA",1
"E8","Thyroid carcinoma","THCA",1
"E9","Breast invasive carcinoma","BRCA",1
"EA","Cervical squamous cell carcinoma and endocervical adenocarcinoma","CESC",1
"EB","Skin Cutaneous Melanoma","SKCM",1
"EC","Uterine Corpus Endometrial Carcinoma","UCEC",1
"ED","Liver hepatocellular carcinoma","LIHC",1
"EE","Skin Cutaneous Melanoma","SKCM",1
"EF","Rectum adenocarcinoma","READ",0
