test,train,genes,five_fold
0.807893677,0.829919764,50,1
0.825471698,0.826665281,50,2
0.832489451,0.823995827,50,3
0.821912014,0.824418726,50,4
0.81837074,0.821761441,50,5
0.828433347,0.843644426,100,1
0.839622642,0.842149018,100,2
0.846413502,0.83943662,100,3
0.834602369,0.842664998,100,4
0.831255195,0.841135197,100,5
0.838501812,0.860853041,150,1
0.854202401,0.856905331,150,2
0.856118143,0.85560772,150,3
0.85321489,0.861432593,150,4
0.844970906,0.860508954,150,5
0.863471607,0.878483953,200,1
0.874785592,0.873324327,200,2
0.879746835,0.876682316,200,3
0.86928934,0.879366072,200,4
0.864921031,0.880720494,200,5
0.873942811,0.889991554,250,1
0.880360206,0.88537878,250,2
0.879324895,0.884611372,250,3
0.87605753,0.887498697,250,4
0.87032419,0.889726673,250,5
0.875553766,0.896114865,300,1
0.884219554,0.894315702,300,2
0.883544304,0.892436098,300,3
0.88071066,0.8904181,300,4
0.881130507,0.899989528,300,5
0.883608538,0.911106419,400,1
0.894511149,0.908448509,400,2
0.897890295,0.907250913,400,3
0.890862944,0.905744969,400,4
0.886533666,0.91224212,400,5
0.88602497,0.920185811,500,1
0.898370497,0.916865842,500,2
0.903797468,0.915388628,500,3
0.898900169,0.916692733,500,4
0.889027431,0.919258561,500,5
0.892871526,0.929054054,600,1
0.903087479,0.9260106,600,2
0.903797468,0.923630673,600,3
0.895939086,0.926180794,600,4
0.899833749,0.927426956,600,5
